754	ALP was damaged goods after Gillard's #CarbonTax &amp; they knew it. LNP ALP &amp; Greens know they're all damaged goods after #SecretETS. #Ausvotes	10013	negative	false
755	If Liberals were serious about Aussie jobs, they wouldn’t have signed the job-killing China FTA. #ausvotes #qanda https://t.co/Muqa9wfzu6	10001	negative	false
756	@michaelhallida4 MSM let Liberals off lightly for the many times Abbott made Australia look like complete fools on world stage. #ausvotes	10017	negative	false
757	#auspol #ausvotes  #qanda #faketradie #mysogenist exposed as #pyneocchio on work experience and the other  #owngoals https://t.co/CxrzqZHEzQ	10006	negative	true
758	MT asked about his funding to health and education because Labor is doing it. Claims Labor is "throwing money" at things #auspol	10005	neutral	false
759	LNP sleazebags Same time crucifying Peter Slipper Hockey was being "SECRETLY" investigated 4 Cabcharge fraud #auspol https://t.co/T2U7lmLMwI	10000	negative	false
760	#auspol #ausvotes something stinks in @LiberalAus #NBNGATE #AFPRaids #thedrum @ABCNews24 @johndory49 @Left_of_Labor https://t.co/mIb1H8HflF	10015	negative	false
761	#auspol I have a suspicion that since Britain is out of the EU which ever government we get they will try to take Britain's place in the EU	10017	neutral	true
762	Morrison now outright lying, claiming Joyce didn't make a link between live exports and asylum seekers. He did! Read the transcript. #auspol	10018	negative	false
763	They only try and cut you down when you're a threat... @RichardDiNatale #auspol #farms	10018	neutral	false
764	The Labor Launch! OL #BillShorten Puts #Jobs Plan at Centre of Election Strategy! https://t.co/eDWoKKYYzI #auspol  https://t.co/YEUNL8isKr	10001	neutral	false
765	BREAKING: Joel Fitzgibbon confirms Labor WILL support #dairy pkg. @abcrural @abcnews #ausvotes #agchatoz	10018	neutral	false
766	Immigration Min. @PeterDutton_MP on reports of #ManusIsland protests: 'no action will sway' govt policy #ausvotes https://t.co/I8wiV8pY0I	10008	neutral	false
767	@blueshiftbeeble @LegacyOfJack @raythemouse Because #car industry workers tend to vote #Labor? #PutLNPLast #ausvotes #VoteLabor	10003	neutral	false
768	DON’T FORGET: Liberals are giving $50b to big corporates. The most wasteful spend in Aus history. #ausvotes #qanda https://t.co/mHczH1yl9p	10003	negative	false
769	#auspol Journo asks #ScottMorrison Q- Why is #LNP funding local golf,sporting clubs etc, When they are predominately a State responsibility?	10003	neutral	false
770	LNP's prob is thinking that free market ideology answers everything. Doesn't. USA is realizing this right now. #ausvotes #insiders	10003	negative	false
771	@TurnbullMalcolm Your record on creating jobs is abysmal  It's not going to change. #auspol https://t.co/m7Gvjycasj https://t.co/hq8miRBPJY	10001	negative	false
772	"Turnbull's intern plan is either very badly designed and underfunded or very well designed to exploit Australian workers" #auspol #ausvotes	10001	negative	false
773	@ABCNews24 @TurnbullMalcolm Accounts in the Caymans for every man, woman and child!  Yay! #excitingtimes #ausvotes #Election2016 #Parakeelia	10000	negative	true
774	Televised AFP raids on ALP members during an election when LNP on the nose with voters. Yeah nothing suspicious about that #auspol #AFPRaids	10000	negative	true
775	Greens Leader Richard Di Natale: Hung parliament could be good for the country. Cites carbon tax in last parliament #ausvotes #insiders	10002	neutral	false
776	@ScottMorrisonMP #auspol #smallbusiness We hear you, but ain't feelin it Scott. Just sayin ?	10003	negative	true
777	Plibersek backs rape probe into unnamed senior #Labor figure https://t.co/9ZbrazzEpj … #Auspol #Politas #QandA https://t.co/r7Z5zjQxP7	10006	neutral	false
778	legal aid so bust pensioners means tested out of aid. Go figure.  LNP, loving our country to death #ausvotes #auspol https://t.co/G6aZ5rIgLS	10006	negative	false
779	@Art_Lilla_Music  @TurnbullMalcolm there is more poor people in this country thanks to you #ausvotes all poor people vote this #LNPPIGOUT	10006	negative	false
780	Deeply angry at this #Climate fraud by @TurnbullMalcolm Govt!! #worstGOVever #LNPFail #Auspol #Ausvotes2016 https://t.co/EyKfhZCIoZ	10013	negative	false
781	We're expecting a statement (no questions) from @TurnbullMalcolm on #Brexit shortly from Devonport. #ausvotes @abcnews @abcnewsTas	10003	neutral	false
782	Be like Lisa Simpson, vote for a #betterfuture on July 2nd #PutTheLiberalsLast #ausunions #auspol #ausvotes2016 https://t.co/2AzsGrFnjW	10001	negative	false
783	#Labor has positive plans for Education Medicare TAFE Climate Change Fair Tax System Affordability of HOusingFAIR GO FOR ALL. #auspol	10010	positive	false
784	At least somebody cares about car manufacturing workers. Not the LNP https://t.co/Diy0I8uWQ0 #auspol #CFMEU #ausvotes	10001	negative	false
785	At 7:35 the Treasurer @ScottMorrisonMP will join @frankelly08 in the studio to discuss Brexit, costings and more. #ausvotes	10017	neutral	false
786	@TurnbullMalcolm so why the dud second rate #nbn; no jobs no future in digital economy; why the dud #nbn? #ausvotes #auspol #tech	10015	negative	false
787	Turnbulls plan is to look after wealthy Australians &amp; rich mulitinations #leadersdebate #auspol #ausvotes https://t.co/dsMwkE2hbD	10003	negative	false
788	The only plan @TurnbullMalcolm has for his hostages on Manus and Nauru is to ignore problem #auspol #ausvotes https://t.co/NgUuhpgNVR	10008	negative	false
789	@MayasDragon @AlboMP  2/2 Whisleblower laws Metadata retention 'anti-terror' laws; cops/asio/pollies w 2much power ALP danger 2 #ausvotes	10000	neutral	false
790	We fixed the Liberals’ war plan.  If there is a war going on, it’s on workers. #ausvotes #insiders https://t.co/CTLArTsi2z	10001	negative	false
791	Marginal seat polling looks... Very bad for the Liberal Party.  Hence BOAAAAATS, one presumes. #ausvotes https://t.co/AfBl4XkrQ6	10008	neutral	false
792	Heads up @GregHuntMP - majority of Aussies want Reef protected over #coal - @smh #auspol https://t.co/btMcjLg0Qy https://t.co/7WrDX5748b	10019	negative	false
793	Labor targets low and middle-income earners for more childcare support. #auspol #ausvotes  https://t.co/kudKzhbZmz	10003	neutral	false
794	#Parakeelia, Malcolm - an even tougher Q than Broadband. #honesty scarcer than #csg in #auspol, it sms #lnp #austax https://t.co/qa7UqFLzID	10015	negative	false
795	The LNP are confident they can provide a health and education system as effective and humane as their refugee policy #auspol #ausvotes	10005	negative	true
796	Mathias Cormann NBN shareholder &amp; official spokesperson isnt concerned that SKY was informed of #AFPraids before he was #ausvotes #Insiders	10015	negative	false
797	What, the Liberal Party corrupt? Will Kelly be drummed (pun intended) out of the Liberal Party? RKD #Auspol #LNPfail https://t.co/2COAXOKcLn	10000	negative	false
798	Only thing labor have going for them at election is more money for health and education with have no plans on how they'll fix it  #auspol	10010	negative	false
799	All those LNP plants protesting #skyrail and wanting it put underground should pledge to pay for the extra cost involved. #springst #auspol	10014	negative	false
800	.@TurnbullMalcolm in #EdenMonaro today, but will he tell parents abt Liberals’ 149m cuts to local schools? #ausvotes https://t.co/bJ9MZ81azN	10010	negative	false
801	New Turnbull Policy? Change &amp; Continuity now Secrecy with leaks. #ausvotes https://t.co/jghKdNL63N	10000	negative	false
802	Come back,  Abbott.  Give us the $550 per year you said we'd be better off when the carbon tax was removed.  #auspol	10013	negative	true
803	Opp leader Bill Shorten says it's "inconceivable" that PM or office wasn't told about AFP NBN probe given Comm Min knew @abcnews #ausvotes	10015	neutral	false
804	#Election2016: #tax cuts: &gt; 40% of benefit flows Overseas #turnbull #18936 https://t.co/zm8fhmTjwN #Election2016 #thedrum #ausvotes #auspol	10002	neutral	false
805	.@MalcolmTurnbull orders urgent visa review of anti-gay Islamic cleric Farrokh Sekaleshfar #auspol https://t.co/RnQjM4uBPL	10006	neutral	false
806	A rock solid iron clad #Medicare guarantee. Turnbull has never lied. Never ever. #ausvotes #auspol https://t.co/EwqhFPvAut	10005	negative	true
807	Hi, @TurnbullMalcolm, how'd the #leadersdebate go? (It's still buffering here). #auspol #ausvotes	10015	negative	true
808	Abbott Turnbull - next leader?  No budget passed Few bills passed Drop in std of living for most Hopeless  #ausvotes	10006	negative	false
809	HEADLINE: Peter Dutton negatively gears own brain #auspol	10002	negative	true
810	Give @mattjcan, LNP &amp; Lab free reign and soon 100% of Qld's aquifers will be toxic with CSG waste #ausvotes  https://t.co/XC04PcMyl0	10019	negative	false
811	The Clarke family opens its home to Bill Shorten's campaign to talk health in suburbs of Perth #ausvotes #tennews https://t.co/FlXeh3HdP5	10005	neutral	false
812	Turnbull shame Labor for questioning integrity of AFP branch of AFP Border Farce just arrested over links to tobacco &amp; drugs cartel #auspol	10000	negative	false
813	Today's NEWS Turnbull in #panamapapers Internships illegal Manus Ilegal Abortions in PNG illegal Dodgy Banks  NOTHING about unions. #auspol	10000	negative	false
814	@Jandy232 @SirThomasWynne @theage #auspol Morrison is fearful if he declares his voting intentions on SSM, it will bring on #Scomophobia.	10006	neutral	false
815	UFU and labor members now attacking small businesses over support for the CFA. #handsofftheCFA #ausvotes #auspol https://t.co/k2ra0F20Iv	10003	negative	false
816	Turnbull: I urge Australians to vote for the prosperity of their grandchildren - Coz they'll need Mega $$$ for Health Edu Housing #ausvotes	10005	negative	true
817	#turnbullmalcolm will take donations from anyone Fanatics mafia #Parakeelia no problem #LNP rorts #ausvotes https://t.co/ZlyTOkYAaD @theage	10000	negative	false
818	@johndory49 @TurnbullMalcolm #LNP #ausvotes Without TAX Cut GovtRevenue must be spent on GovtServices/Jobs addingValue to OZ NOT BizProfits.	10001	negative	false
819	.@tanya_plibersek says Labor will provide $450 million over 3 years to assist the UNHCR and halt foreign aid cuts #ausvotes	10017	neutral	false
820	Scott Morrison says the Prime Minister didn't have to "dignify" ALP "pretence of a budget announcement" with a responding presser #ausvotes	10003	neutral	false
821	Why is Turnbull fixated on the corporate tax cut? Does anybody know who benefits? #Auspol  https://t.co/m4lC7tDV9L	10002	negative	false
822	#auspol If Turnbull jobs &amp; growth rhetoric is going to find your kids jobs why does he wait till the election time  not while 3 yrs in gov?	10001	negative	false
823	.@TheKennyDevine @Nowran  "Da Plan. We Have Da Plan" #LibRally #LNPLaunch #ausvotes #auspol #StoptheBoats https://t.co/6tmKqX0y3n	10008	neutral	false
824	@FAotC @TurnbullMalcolm #Parakeelia Mal, stable retaining constituents personal details without their knowledge or consent #ausvotes	10000	negative	false
825	Scheming, lying and conniving. It's in Liberal Party DNA. Do we really want these amateurs to govern? #ausvotes https://t.co/FaovjedySz	10000	negative	false
826	Only the #Liberals think giving billions to overseas shareholders in big businesses is an "economic plan" #auspol #ausvotes #LNPfail	10003	negative	false
827	#auspol  How can PM Turnbull named in #PanamaPapers &amp; remain PM? https://t.co/WQEzEBBGNS @IndependentAus	10000	negative	false
828	At stations across the coast today talking to voters about how unfair the Liberals budget is! #BetterFuture #auspol https://t.co/UOCGbChMvw	10003	negative	false
829	Will @TurnbullMalcolm roll out his government, if he wins, with the same competence with which he rolled out the #NBN? #ausvotes	10015	negative	false
830	Having the Greens advise us on finance is like having bankers advising us on compost. #ausvotes https://t.co/0V7MW5Yj4M	10003	negative	false
831	@BGottliebsen Shorten is Anti-Business says ALP Veteran #auspol #SaveTheTruckie #NoToALP #NoToRSRT https://t.co/3WZ1xIpSRv	10003	negative	false
832	Put LNP last because that's where they have put our economy. #auspol https://t.co/rjSAREWpNL	10003	negative	false
833	Just think about all those Ayslum Seeker lives that could have been saved if not for the #Greens &amp; Liberals #auspol https://t.co/eV2QpoN8fi	10008	negative	false
834	Leading economists have confirmed Labor’s fiscal ill-discipline could put Australia’s AAA credit rating at risk #npc #ausvotes	10003	negative	false
835	Unfortunately the government isn't interested in the general health of the nation #auspol #ausvotes https://t.co/y8kJCEWIwq	10005	negative	false
836	'Reality check': Julie Bishop backs Peter Dutton on 'illiterate' asylum seekers https://t.co/yGA2pVAcaY #ausvotes	10008	neutral	false
837	You cannot multiply wealth by dividing it! #Socialism @ALP @Aussiegreens @LNP #Auspol	10003	neutral	false
838	'Jobs and growth'? Turnbull knows how trickle down economics 'works'- intimately #ausvotes #KitchenCabinet https://t.co/zVbilu1g6l	10003	negative	true
839	When is #Parakeelia going to wake these numbnuts up to @TurnbullMalcolm's scandalous thieving lying LNP? https://t.co/RvrUZzWYf6 #AUSpol	10000	negative	false
840	@TurnbullMalcolm Government expenditure 24.1% of GDP in 2012-13. Now 25.8% of GDP #turnbullshitartist #auspol	10003	negative	false
841	Shorten lies about Medicare will pale into insignificance once boats &amp; carbon tax start again. Electricty Bill! #auspol #ausvotes #BlackHole	10008	negative	false
842	Oi ! Wake up ! Turnbull's #Spendometer on #NBNCo is about 6 submarines over what he promised Australia ! #ausvotes https://t.co/TLXtJ5ZRpE	10003	negative	true
843	Shorten likens Donald Trump becoming president to 'alien life making contact with Earth'. A scenario 'you hope doesn't emerge' #ausvotes	10017	neutral	false
844	Shorten: "If you want to protect #Medicare, Vote Labor #Election2016  Don't believe Malcolm Turnbull's words, look at his actions" #ausvotes	10005	neutral	false
